Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Year_Month,A,B,Quarter,Year_Quarter,公司 代號_x,公司名稱_x,當月營收,上月營收,去年當月營收,上月比較 增減(%),去年同月 增減(%),當月累計營收,去年累計營收,前期比較 增減(%),備註,年度/季別,毛利率%,營業利益率%,稅前淨利率%,稅後淨利率%,統計期,總人口數(千人),15歲以上民間人口(千人),勞動力(千人),就業人數(千人),失業人數(千人),15歲以上民間人口占總人口數(%),勞動力占總人口數(%),勞動力參與率(%),就業人口占總人口數(%),就業人口占15歲以上民間人口(%),就業人口占勞動力(%),失業率(%),公司 代號_y,公司名稱_y,營業費用,所得稅費用（利益）,綜合損益總額歸屬於母公司業主,綜合損益總額歸屬於非控制權益,基本每股盈餘（元）,稅前淨利（淨損）,繼續營業單位本期淨利（淨損）,本期淨利（淨損）,本期綜合損益總額,營業收入,營業成本,營業毛利（毛損）,營業毛利（毛損）淨額,其他收益及費損淨額,營業利益（損失）,營業外收入及支出,其他綜合損益（淨額）,淨利（淨損）歸屬於母公司業主,淨利（淨損）歸屬於非控制權益
2023-12-11,564.200610436629,567.1597045473105,562.2278810295078,566.17333984375,27378610,0.0,0.0,202312,1.0052447552447552,0.008741258741258813,4,2023Q4,2330,台積電,176299866,206026179,192560242,-14.42,-8.44,2161735841,2263891292,-4.51,-,2023Q4,53.04,41.6,44.49,38.1,112年12月,23260,20219,11982,11583,399,86.93,51.51,59.26,49.8,57.29,96.67,3.33,2330,台積電,253833716.0,141403807,830509542,-1555669,32.34,979171324.0,837767517.0,837767517.0,828953873.0,2161735841.0,986625213,1175110628.0,1175110628.0,188694,921465606.0,57705718.0,-8813644,838497664,-730147
2023-12-12,572.0915037372946,573.0778683989106,567.1596804292144,570.1187744140625,29403010,0.0,0.0,202312,1.0017241379310344,0.010344827586206968,4,2023Q4,2330,台積電,176299866,206026179,192560242,-14.42,-8.44,2161735841,2263891292,-4.51,-,2023Q4,53.04,41.6,44.49,38.1,112年12月,23260,20219,11982,11583,399,86.93,51.51,59.26,49.8,57.29,96.67,3.33,2330,台積電,253833716.0,141403807,830509542,-1555669,32.34,979171324.0,837767517.0,837767517.0,828953873.0,2161735841.0,986625213,1175110628.0,1175110628.0,188694,921465606.0,57705718.0,-8813644,838497664,-730147
2023-12-13,568.1460815641248,571.105175738938,568.1460815641248,569.1324462890625,22977731,0.0,0.0,202312,1.0052083333333335,0.005208333333333476,4,2023Q4,2330,台積電,176299866,206026179,192560242,-14.42,-8.44,2161735841,2263891292,-4.51,-,2023Q4,53.04,41.6,44.49,38.1,112年12月,23260,20219,11982,11583,399,86.93,51.51,59.26,49.8,57.29,96.67,3.33,2330,台積電,253833716.0,141403807,830509542,-1555669,32.34,979171324.0,837767517.0,837767517.0,828953873.0,2161735841.0,986625213,1175110628.0,1175110628.0,188694,921465606.0,57705718.0,-8813644,838497664,-730147
2023-12-14,576.0731162369456,577.0646362304688,574.0900762498993,577.0646362304688,39409958,3.0,0.0,202312,1.0017211703958693,0.0051635111876075935,4,2023Q4,2330,台積電,176299866,206026179,192560242,-14.42,-8.44,2161735841,2263891292,-4.51,-,2023Q4,53.04,41.6,44.49,38.1,112年12月,23260,20219,11982,11583,399,86.93,51.51,59.26,49.8,57.29,96.67,3.33,2330,台積電,253833716.0,141403807,830509542,-1555669,32.34,979171324.0,837767517.0,837767517.0,828953873.0,2161735841.0,986625213,1175110628.0,1175110628.0,188694,921465606.0,57705718.0,-8813644,838497664,-730147
2023-12-15,580.0391845703125,581.030704543937,575.0815847021902,580.0391845703125,54323262,0.0,0.0,202312,1.0017094017094017,0.010256410256410229,4,2023Q4,2330,台積電,176299866,206026179,192560242,-14.42,-8.44,2161735841,2263891292,-4.51,-,2023Q4,53.04,41.6,44.49,38.1,112年12月,23260,20219,11982,11583,399,86.93,51.51,59.26,49.8,57.29,96.67,3.33,2330,台積電,253833716.0,141403807,830509542,-1555669,32.34,979171324.0,837767517.0,837767517.0,828953873.0,2161735841.0,986625213,1175110628.0,1175110628.0,188694,921465606.0,57705718.0,-8813644,838497664,-730147
2023-12-18,574.0900647285657,580.0391845703125,572.1070247813168,580.0391845703125,26122277,0.0,0.0,202312,1.0103626943005182,0.01381692573402414,4,2023Q4,2330,台積電,176299866,206026179,192560242,-14.42,-8.44,2161735841,2263891292,-4.51,-,2023Q4,53.04,41.6,44.49,38.1,112年12月,23260,20219,11982,11583,399,86.93,51.51,59.26,49.8,57.29,96.67,3.33,2330,台積電,253833716.0,141403807,830509542,-1555669,32.34,979171324.0,837767517.0,837767517.0,828953873.0,2161735841.0,986625213,1175110628.0,1175110628.0,188694,921465606.0,57705718.0,-8813644,838497664,-730147
2023-12-19,583.0137444911859,583.0137444911859,575.0815847021902,580.0391845703125,28254292,0.0,0.0,202312,1.0,0.013605442176870711,4,2023Q4,2330,台積電,176299866,206026179,192560242,-14.42,-8.44,2161735841,2263891292,-4.51,-,2023Q4,53.04,41.6,44.49,38.1,112年12月,23260,20219,11982,11583,399,86.93,51.51,59.26,49.8,57.29,96.67,3.33,2330,台積電,253833716.0,141403807,830509542,-1555669,32.34,979171324.0,837767517.0,837767517.0,828953873.0,2161735841.0,986625213,1175110628.0,1175110628.0,188694,921465606.0,57705718.0,-8813644,838497664,-730147
2023-12-20,582.0222245175614,582.0222245175614,578.0561446230636,580.0391845703125,38121456,0.0,0.0,202312,1.0,0.006814310051107306,4,2023Q4,2330,台積電,176299866,206026179,192560242,-14.42,-8.44,2161735841,2263891292,-4.51,-,2023Q4,53.04,41.6,44.49,38.1,112年12月,23260,20219,11982,11583,399,86.93,51.51,59.26,49.8,57.29,96.67,3.33,2330,台積電,253833716.0,141403807,830509542,-1555669,32.34,979171324.0,837767517.0,837767517.0,828953873.0,2161735841.0,986625213,1175110628.0,1175110628.0,188694,921465606.0,57705718.0,-8813644,838497664,-730147
2023-12-21,572.1069946289062,574.0900344716407,570.1239547861718,572.1069946289062,24923414,0.0,0.0,202312,1.0034662045060658,0.006932409012131526,4,2023Q4,2330,台積電,176299866,206026179,192560242,-14.42,-8.44,2161735841,2263891292,-4.51,-,2023Q4,53.04,41.6,44.49,38.1,112年12月,23260,20219,11982,11583,399,86.93,51.51,59.26,49.8,57.29,96.67,3.33,2330,台積電,253833716.0,141403807,830509542,-1555669,32.34,979171324.0,837767517.0,837767517.0,828953873.0,2161735841.0,986625213,1175110628.0,1175110628.0,188694,921465606.0,57705718.0,-8813644,838497664,-730147
2023-12-22,577.0646362304688,577.0646362304688,574.0900762498993,577.0646362304688,18690214,0.0,0.0,202312,1.0,0.005154639175257753,4,2023Q4,2330,台積電,176299866,206026179,192560242,-14.42,-8.44,2161735841,2263891292,-4.51,-,2023Q4,53.04,41.6,44.49,38.1,112年12月,23260,20219,11982,11583,399,86.93,51.51,59.26,49.8,57.29,96.67,3.33,2330,台積電,253833716.0,141403807,830509542,-1555669,32.34,979171324.0,837767517.0,837767517.0,828953873.0,2161735841.0,986625213,1175110628.0,1175110628.0,188694,921465606.0,57705718.0,-8813644,838497664,-730147
2023-12-25,577.0646401173892,580.0392001179943,575.0816001169858,576.0731201171875,9548143,0.0,0.0,202312,1.0051546391752577,0.008591065292096176,4,2023Q4,2330,台積電,176299866,206026179,192560242,-14.42,-8.44,2161735841,2263891292,-4.51,-,2023Q4,53.04,41.6,44.49,38.1,112年12月,23260,20219,11982,11583,399,86.93,51.51,59.26,49.8,57.29,96.67,3.33,2330,台積電,253833716.0,141403807,830509542,-1555669,32.34,979171324.0,837767517.0,837767517.0,828953873.0,2161735841.0,986625213,1175110628.0,1175110628.0,188694,921465606.0,57705718.0,-8813644,838497664,-730147
2023-12-26,578.0561407824832,581.0307006835938,577.0646208154463,581.0307006835938,16094308,0.0,0.0,202312,1.0051457975986278,0.006861063464837059,4,2023Q4,2330,台積電,176299866,206026179,192560242,-14.42,-8.44,2161735841,2263891292,-4.51,-,2023Q4,53.04,41.6,44.49,38.1,112年12月,23260,20219,11982,11583,399,86.93,51.51,59.26,49.8,57.29,96.67,3.33,2330,台積電,253833716.0,141403807,830509542,-1555669,32.34,979171324.0,837767517.0,837767517.0,828953873.0,2161735841.0,986625213,1175110628.0,1175110628.0,188694,921465606.0,57705718.0,-8813644,838497664,-730147
2023-12-27,582.0221977233887,586.9797973632812,581.0306777954102,586.9797973632812,33401336,0.0,0.0,202312,1.008517887563884,0.010221465076660987,4,2023Q4,2330,台積電,176299866,206026179,192560242,-14.42,-8.44,2161735841,2263891292,-4.51,-,2023Q4,53.04,41.6,44.49,38.1,112年12月,23260,20219,11982,11583,399,86.93,51.51,59.26,49.8,57.29,96.67,3.33,2330,台積電,253833716.0,141403807,830509542,-1555669,32.34,979171324.0,837767517.0,837767517.0,828953873.0,2161735841.0,986625213,1175110628.0,1175110628.0,188694,921465606.0,57705718.0,-8813644,838497664,-730147
2023-12-28,586.9797935550168,587.9713134765625,584.00523379038,587.9713134765625,25514849,0.0,0.0,202312,1.0016891891891893,0.00675675675675672,4,2023Q4,2330,台積電,176299866,206026179,192560242,-14.42,-8.44,2161735841,2263891292,-4.51,-,2023Q4,53.04,41.6,44.49,38.1,112年12月,23260,20219,11982,11583,399,86.93,51.51,59.26,49.8,57.29,96.67,3.33,2330,台積電,253833716.0,141403807,830509542,-1555669,32.34,979171324.0,837767517.0,837767517.0,828953873.0,2161735841.0,986625213,1175110628.0,1175110628.0,188694,921465606.0,57705718.0,-8813644,838497664,-730147
2023-12-29,584.00523379038,587.9713134765625,584.00523379038,587.9713134765625,18416318,0.0,0.0,202312,1.0067911714770799,0.006791171477079759,4,2023Q4,2330,台積電,176299866,206026179,192560242,-14.42,-8.44,2161735841,2263891292,-4.51,-,2023Q4,53.04,41.6,44.49,38.1,112年12月,23260,20219,11982,11583,399,86.93,51.51,59.26,49.8,57.29,96.67,3.33,2330,台積電,253833716.0,141403807,830509542,-1555669,32.34,979171324.0,837767517.0,837767517.0,828953873.0,2161735841.0,986625213,1175110628.0,1175110628.0,188694,921465606.0,57705718.0,-8813644,838497664,-730147
2024-01-02,584.9967537119256,587.9713134765625,584.00523379038,587.9713134765625,26059058,0.0,0.0,202401,1.005084745762712,0.006779661016949115,1,2024Q1,2330,台積電,215785127,176299866,200050544,22.39,7.86,215785127,200050544,7.86,無。,2024Q1,53.07,42.02,44.98,38.0,113年1月,23262,20227,11984,11587,397,86.95,51.52,59.25,49.81,57.28,96.69,3.31,2330,台積電,65357281.0,41321941,267398572,-903361,8.7,266543204.0,225221263.0,225221263.0,266495211.0,592644201.0,278138932,314505269.0,314505269.0,-129682,249018306.0,17524898.0,41273948,225484877,-263614
2024-01-03,579.0476302308607,580.0391501456396,571.1154709126298,573.0985107421875,37106763,0.0,0.0,202401,1.0017123287671232,0.015410958904109533,1,2024Q1,2330,台積電,215785127,176299866,200050544,22.39,7.86,215785127,200050544,7.86,無。,2024Q1,53.07,42.02,44.98,38.0,113年1月,23262,20227,11984,11587,397,86.95,51.52,59.25,49.81,57.28,96.69,3.31,2330,台積電,65357281.0,41321941,267398572,-903361,8.7,266543204.0,225221263.0,225221263.0,266495211.0,592644201.0,278138932,314505269.0,314505269.0,-129682,249018306.0,17524898.0,41273948,225484877,-263614
2024-01-04,575.08154296875,576.0730628704202,572.1069832637393,575.08154296875,15309129,0.0,0.0,202401,1.0017241379310344,0.006896551724137833,1,2024Q1,2330,台積電,215785127,176299866,200050544,22.39,7.86,215785127,200050544,7.86,無。,2024Q1,53.07,42.02,44.98,38.0,113年1月,23262,20227,11984,11587,397,86.95,51.52,59.25,49.81,57.28,96.69,3.31,2330,台積電,65357281.0,41321941,267398572,-903361,8.7,266543204.0,225221263.0,225221263.0,266495211.0,592644201.0,278138932,314505269.0,314505269.0,-129682,249018306.0,17524898.0,41273948,225484877,-263614
2024-01-05,573.098518371582,575.0815582275391,569.132438659668,571.115478515625,18158971,0.0,0.0,202401,1.0034602076124568,0.010380622837370242,1,2024Q1,2330,台積電,215785127,176299866,200050544,22.39,7.86,215785127,200050544,7.86,無。,2024Q1,53.07,42.02,44.98,38.0,113年1月,23262,20227,11984,11587,397,86.95,51.52,59.25,49.81,57.28,96.69,3.31,2330,台積電,65357281.0,41321941,267398572,-903361,8.7,266543204.0,225221263.0,225221263.0,266495211.0,592644201.0,278138932,314505269.0,314505269.0,-129682,249018306.0,17524898.0,41273948,225484877,-263614
2024-01-08,577.0646323568825,580.039192317485,574.09007239628,578.05615234375,17761275,0.0,0.0,202401,1.0051546391752577,0.010309278350515526,1,2024Q1,2330,台積電,215785127,176299866,200050544,22.39,7.86,215785127,200050544,7.86,無。,2024Q1,53.07,42.02,44.98,38.0,113年1月,23262,20227,11984,11587,397,86.95,51.52,59.25,49.81,57.28,96.69,3.31,2330,台積電,65357281.0,41321941,267398572,-903361,8.7,266543204.0,225221263.0,225221263.0,266495211.0,592644201.0,278138932,314505269.0,314505269.0,-129682,249018306.0,17524898.0,41273948,225484877,-263614
2024-01-09,583.0137406176675,584.0052605847043,578.0561407824832,581.0307006835938,22501510,0.0,0.0,202401,1.0017006802721087,0.010204081632652977,1,2024Q1,2330,台積電,215785127,176299866,200050544,22.39,7.86,215785127,200050544,7.86,無。,2024Q1,53.07,42.02,44.98,38.0,113年1月,23262,20227,11984,11587,397,86.95,51.52,59.25,49.81,57.28,96.69,3.31,2330,台積電,65357281.0,41321941,267398572,-903361,8.7,266543204.0,225221263.0,225221263.0,266495211.0,592644201.0,278138932,314505269.0,314505269.0,-129682,249018306.0,17524898.0,41273948,225484877,-263614
2024-01-10,576.0731085163274,581.0307084175006,575.0815885360927,579.0476684570312,13037716,0.0,0.0,202401,1.008605851979346,0.01032702237521524,1,2024Q1,2330,台積電,215785127,176299866,200050544,22.39,7.86,215785127,200050544,7.86,無。,2024Q1,53.07,42.02,44.98,38.0,113年1月,23262,20227,11984,11587,397,86.95,51.52,59.25,49.81,57.28,96.69,3.31,2330,台積電,65357281.0,41321941,267398572,-903361,8.7,266543204.0,225221263.0,225221263.0,266495211.0,592644201.0,278138932,314505269.0,314505269.0,-129682,249018306.0,17524898.0,41273948,225484877,-263614
2024-01-11,581.0307006835938,584.0052605847043,578.0561407824832,581.0307006835938,23997409,0.0,0.0,202401,1.0051194539249146,0.010238907849829268,1,2024Q1,2330,台積電,215785127,176299866,200050544,22.39,7.86,215785127,200050544,7.86,無。,2024Q1,53.07,42.02,44.98,38.0,113年1月,23262,20227,11984,11587,397,86.95,51.52,59.25,49.81,57.28,96.69,3.31,2330,台積電,65357281.0,41321941,267398572,-903361,8.7,266543204.0,225221263.0,225221263.0,266495211.0,592644201.0,278138932,314505269.0,314505269.0,-129682,249018306.0,17524898.0,41273948,225484877,-263614
2024-01-12,576.0731085163274,583.0137483779698,576.0731085163274,579.0476684570312,16496053,0.0,0.0,202401,1.0120481927710843,0.012048192771084282,1,2024Q1,2330,台積電,215785127,176299866,200050544,22.39,7.86,215785127,200050544,7.86,無。,2024Q1,53.07,42.02,44.98,38.0,113年1月,23262,20227,11984,11587,397,86.95,51.52,59.25,49.81,57.28,96.69,3.31,2330,台積電,65357281.0,41321941,267398572,-903361,8.7,266543204.0,225221263.0,225221263.0,266495211.0,592644201.0,278138932,314505269.0,314505269.0,-129682,249018306.0,17524898.0,41273948,225484877,-263614
2024-01-15,584.9967805517412,584.9967805517412,580.0391807165569,581.0307006835938,21143076,0.0,0.0,202401,1.0,0.008474576271186501,1,2024Q1,2330,台積電,215785127,176299866,200050544,22.39,7.86,215785127,200050544,7.86,無。,2024Q1,53.07,42.02,44.98,38.0,113年1月,23262,20227,11984,11587,397,86.95,51.52,59.25,49.81,57.28,96.69,3.31,2330,台積電,65357281.0,41321941,267398572,-903361,8.7,266543204.0,225221263.0,225221263.0,266495211.0,592644201.0,278138932,314505269.0,314505269.0,-129682,249018306.0,17524898.0,41273948,225484877,-263614
2024-01-16,576.0730628704202,583.0137021821121,574.0900230670798,575.08154296875,27223860,0.0,0.0,202401,1.0120481927710843,0.015490533562822697,1,2024Q1,2330,台積電,215785127,176299866,200050544,22.39,7.86,215785127,200050544,7.86,無。,2024Q1,53.07,42.02,44.98,38.0,113年1月,23262,20227,11984,11587,397,86.95,51.52,59.25,49.81,57.28,96.69,3.31,2330,台積電,65357281.0,41321941,267398572,-903361,8.7,266543204.0,225221263.0,225221263.0,266495211.0,592644201.0,278138932,314505269.0,314505269.0,-129682,249018306.0,17524898.0,41273948,225484877,-263614
2024-01-17,578.0561601175908,579.0476801177925,573.0985601165823,576.0731201171875,42592335,0.0,0.0,202401,1.0017152658662094,0.010291595197255561,1,2024Q1,2330,台積電,215785127,176299866,200050544,22.39,7.86,215785127,200050544,7.86,無。,2024Q1,53.07,42.02,44.98,38.0,113年1月,23262,20227,11984,11587,397,86.95,51.52,59.25,49.81,57.28,96.69,3.31,2330,台積電,65357281.0,41321941,267398572,-903361,8.7,266543204.0,225221263.0,225221263.0,266495211.0,592644201.0,278138932,314505269.0,314505269.0,-129682,249018306.0,17524898.0,41273948,225484877,-263614
2024-01-18,581.0306930022986,584.0052528640852,580.0391730483698,583.0137329101562,27209996,0.0,0.0,202401,1.0051194539249149,0.006825938566552946,1,2024Q1,2330,台積電,215785127,176299866,200050544,22.39,7.86,215785127,200050544,7.86,無。,2024Q1,53.07,42.02,44.98,38.0,113年1月,23262,20227,11984,11587,397,86.95,51.52,59.25,49.81,57.28,96.69,3.31,2330,台積電,65357281.0,41321941,267398572,-903361,8.7,266543204.0,225221263.0,225221263.0,266495211.0,592644201.0,278138932,314505269.0,314505269.0,-129682,249018306.0,17524898.0,41273948,225484877,-263614
2024-01-19,619.6999473693653,621.6829872009472,608.7932282956644,620.6914672851562,161106401,0.0,0.0,202401,1.0031999999999999,0.020799999999999916,1,2024Q1,2330,台積電,215785127,176299866,200050544,22.39,7.86,215785127,200050544,7.86,無。,2024Q1,53.07,42.02,44.98,38.0,113年1月,23262,20227,11984,11587,397,86.95,51.52,59.25,49.81,57.28,96.69,3.31,2330,台積電,65357281.0,41321941,267398572,-903361,8.7,266543204.0,225221263.0,225221263.0,266495211.0,592644201.0,278138932,314505269.0,314505269.0,-129682,249018306.0,17524898.0,41273948,225484877,-263614
2024-01-22,627.6321066956931,627.6321066956931,617.7169075377833,620.6914672851562,65168775,0.0,0.0,202401,1.0,0.015797788309636577,1,2024Q1,2330,台積電,215785127,176299866,200050544,22.39,7.86,215785127,200050544,7.86,無。,2024Q1,53.07,42.02,44.98,38.0,113年1月,23262,20227,11984,11587,397,86.95,51.52,59.25,49.81,57.28,96.69,3.31,2330,台積電,65357281.0,41321941,267398572,-903361,8.7,266543204.0,225221263.0,225221263.0,266495211.0,592644201.0,278138932,314505269.0,314505269.0,-129682,249018306.0,17524898.0,41273948,225484877,-263614
2024-01-23,623.6660194153998,623.6660194153998,616.7253800896323,622.6744995117188,41072439,0.0,0.0,202401,1.0,0.011128775834658093,1,2024Q1,2330,台積電,215785127,176299866,200050544,22.39,7.86,215785127,200050544,7.86,無。,2024Q1,53.07,42.02,44.98,38.0,113年1月,23262,20227,11984,11587,397,86.95,51.52,59.25,49.81,57.28,96.69,3.31,2330,台積電,65357281.0,41321941,267398572,-903361,8.7,266543204.0,225221263.0,225221263.0,266495211.0,592644201.0,278138932,314505269.0,314505269.0,-129682,249018306.0,17524898.0,41273948,225484877,-263614
2024-01-24,622.6745033081639,624.6575431276166,618.7084236692584,621.6829833984375,26635005,0.0,0.0,202401,1.003184713375796,0.009554140127388375,1,2024Q1,2330,台積電,215785127,176299866,200050544,22.39,7.86,215785127,200050544,7.86,無。,2024Q1,53.07,42.02,44.98,38.0,113年1月,23262,20227,11984,11587,397,86.95,51.52,59.25,49.81,57.28,96.69,3.31,2330,台積電,65357281.0,41321941,267398572,-903361,8.7,266543204.0,225221263.0,225221263.0,266495211.0,592644201.0,278138932,314505269.0,314505269.0,-129682,249018306.0,17524898.0,41273948,225484877,-263614
2024-01-25,629.6151467201495,636.5557861328125,627.63210688796,636.5557861328125,52243347,0.0,0.0,202401,1.011023622047244,0.014173228346456596,1,2024Q1,2330,台積電,215785127,176299866,200050544,22.39,7.86,215785127,200050544,7.86,無。,2024Q1,53.07,42.02,44.98,38.0,113年1月,23262,20227,11984,11587,397,86.95,51.52,59.25,49.81,57.28,96.69,3.31,2330,台積電,65357281.0,41321941,267398572,-903361,8.7,266543204.0,225221263.0,225221263.0,266495211.0,592644201.0,278138932,314505269.0,314505269.0,-129682,249018306.0,17524898.0,41273948,225484877,-263614
2024-01-26,638.5388793945312,640.521919392651,633.5812793992321,638.5388793945312,41153025,0.0,0.0,202401,1.0031055900621118,0.010869565217391297,1,2024Q1,2330,台積電,215785127,176299866,200050544,22.39,7.86,215785127,200050544,7.86,無。,2024Q1,53.07,42.02,44.98,38.0,113年1月,23262,20227,11984,11587,397,86.95,51.52,59.25,49.81,57.28,96.69,3.31,2330,台積電,65357281.0,41321941,267398572,-903361,8.7,266543204.0,225221263.0,225221263.0,266495211.0,592644201.0,278138932,314505269.0,314505269.0,-129682,249018306.0,17524898.0,41273948,225484877,-263614
2024-01-29,640.521843050733,642.5048828125,638.538803288966,642.5048828125,27825490,0.0,0.0,202401,1.0030959752321982,0.0061919504643962835,1,2024Q1,2330,台積電,215785127,176299866,200050544,22.39,7.86,215785127,200050544,7.86,無。,2024Q1,53.07,42.02,44.98,38.0,113年1月,23262,20227,11984,11587,397,86.95,51.52,59.25,49.81,57.28,96.69,3.31,2330,台積電,65357281.0,41321941,267398572,-903361,8.7,266543204.0,225221263.0,225221263.0,266495211.0,592644201.0,278138932,314505269.0,314505269.0,-129682,249018306.0,17524898.0,41273948,225484877,-263614
2024-01-30,636.5557861328125,641.5133857132862,636.5557861328125,636.5557861328125,36161825,0.0,0.0,202401,1.0077881619937696,0.007788161993769596,1,2024Q1,2330,台積電,215785127,176299866,200050544,22.39,7.86,215785127,200050544,7.86,無。,2024Q1,53.07,42.02,44.98,38.0,113年1月,23262,20227,11984,11587,397,86.95,51.52,59.25,49.81,57.28,96.69,3.31,2330,台積電,65357281.0,41321941,267398572,-903361,8.7,266543204.0,225221263.0,225221263.0,266495211.0,592644201.0,278138932,314505269.0,314505269.0,-129682,249018306.0,17524898.0,41273948,225484877,-263614
2024-01-31,628.6236189338052,631.5981786448484,620.6914597043566,622.6744995117188,41277950,0.0,0.0,202401,1.0047318611987381,0.017350157728706527,1,2024Q1,2330,台積電,215785127,176299866,200050544,22.39,7.86,215785127,200050544,7.86,無。,2024Q1,53.07,42.02,44.98,38.0,113年1月,23262,20227,11984,11587,397,86.95,51.52,59.25,49.81,57.28,96.69,3.31,2330,台積電,65357281.0,41321941,267398572,-903361,8.7,266543204.0,225221263.0,225221263.0,266495211.0,592644201.0,278138932,314505269.0,314505269.0,-129682,249018306.0,17524898.0,41273948,225484877,-263614
2024-02-01,619.6999398006755,622.6744995117188,613.750820378589,622.6744995117188,44946369,0.0,0.0,202402,1.0048000000000001,0.014400000000000088,1,2024Q1,2330,台積電,181648270,215785127,163174097,-15.81,11.32,397433397,363224641,9.41,-,2024Q1,53.07,42.02,44.98,38.0,113年2月,23261,20230,11978,11572,406,86.97,51.49,59.21,49.75,57.2,96.61,3.39,2330,台積電,65357281.0,41321941,267398572,-903361,8.7,266543204.0,225221263.0,225221263.0,266495211.0,592644201.0,278138932,314505269.0,314505269.0,-129682,249018306.0,17524898.0,41273948,225484877,-263614
